date,OBV
2015-08-25,3401351014.0
2015-08-26,3446475316.0
2015-08-27,3488906691.0
2015-08-28,3522122576.0
2015-08-31,3489271910.0
2015-09-01,3453174540.0
2015-09-02,3480365067.0
2015-09-03,3453316869.0
2015-09-04,3480645536.0
2015-09-08,3507658079.0
2015-09-09,3540209202.0
2015-09-10,3566646600.0
2015-09-11,3587831649.0
2015-09-14,3607959520.0
2015-09-15,3626818871.0
2015-09-16,3643140064.0
2015-09-17,3670981867.0
2015-09-18,3733281851.0
2015-09-21,3762071824.0
2015-09-22,3725182931.0
2015-09-23,3746884358.0
2015-09-24,3775990322.0
2015-09-25,3747028700.0
2015-09-28,3706113803.0
2015-09-29,3663831965.0
2015-09-30,3698991190.0
2015-10-01,3728274842.0
2015-10-02,3766156494.0
2015-10-05,3793449011.0
2015-10-06,3770960736.0
2015-10-07,3746831459.0
2015-10-08,3774121982.0
2015-10-09,3794134893.0
2015-10-12,3812584455.0
2015-10-13,3793104108.0
2015-10-14,3773850757.0
2015-10-15,3801408273.0
2015-10-16,3826821129.0
2015-10-19,3850551053.0
2015-10-20,3819669276.0
2015-10-21,3841673006.0
2015-10-22,3868065081.0
2015-10-23,3910874742.0
2015-10-26,3936835954.0
2015-10-27,3913040482.0
2015-10-28,3937121997.0
2015-10-29,3957438688.0
2015-10-30,3923951584.0
2015-11-02,3947955528.0
2015-11-03,3926713187.0
2015-11-04,3970182495.0
2015-11-05,4033415356.0
2015-11-06,3998331014.0
2015-11-09,3971947474.0
2015-11-10,3996979155.0
2015-11-11,4022036254.0
2015-11-12,4001111580.0
2015-11-13,3970833177.0
2015-11-16,4020142344.0
2015-11-17,4046916490.0
2015-11-18,4070753016.0
2015-11-19,4045232417.0
2015-11-20,4067362065.0
2015-11-23,4047464845.0
2015-11-24,4023887552.0
2015-11-25,4008736767.0
2015-11-27,4014649833.0
2015-11-30,3994266654.0
2015-12-01,4017048522.0
2015-12-02,3992619459.0
2015-12-03,3969382974.0
2015-12-04,3990607695.0
2015-12-07,3975132805.0
2015-12-08,3995534596.0
2015-12-09,3972017328.0
2015-12-10,3989471640.0
2015-12-11,3963043913.0
2015-12-14,3987857409.0
2015-12-15,3966093078.0
2015-12-16,3988773625.0
2015-12-17,3967097939.0
2015-12-18,3931103740.0
2015-12-21,3947242526.0
2015-12-22,3961839648.0
2015-12-23,3942239975.0
2015-12-24,3948752109.0
2015-12-28,3961821842.0
2015-12-29,3979001743.0
2015-12-30,3965886736.0
2015-12-31,3947495672.0
2016-01-04,3909583269.0
2016-01-05,3932841507.0
2016-01-06,3957937690.0
2016-01-07,3912764784.0
2016-01-08,3877362486.0
2016-01-11,3907294871.0
2016-01-12,3935690261.0
2016-01-13,3902279708.0
2016-01-14,3950938331.0
2016-01-15,3904805550.0
2016-01-19,3935803806.0
2016-01-20,3876752377.0
2016-01-21,3846233438.0
2016-01-22,3876728825.0
2016-01-25,3844246810.0
2016-01-26,3871123890.0
2016-01-27,3812424531.0
2016-01-28,3919899858.0
2016-01-29,3982639406.0
2016-02-01,4028772132.0
2016-02-02,3968993561.0
2016-02-03,3912074237.0
2016-02-04,3873184038.0
2016-02-05,3796289297.0
2016-02-08,3725059551.0
2016-02-09,3662350533.0
2016-02-10,3707529903.0
2016-02-11,3751200537.0
2016-02-12,3787377297.0
2016-02-16,3741690073.0
2016-02-17,3785763442.0
2016-02-18,3756169934.0
2016-02-19,3788574450.0
2016-02-22,3824284164.0
2016-02-23,3798964849.0
2016-02-24,3833377286.0
2016-02-25,3863283564.0
2016-02-26,3836597371.0
2016-02-29,3803818379.0
2016-03-01,3830635688.0
2016-03-02,3856305858.0
2016-03-03,3834952766.0
2016-03-04,3810013908.0
2016-03-07,3778479853.0
2016-03-08,3803684519.0
2016-03-09,3824177824.0
2016-03-10,3799323540.0
2016-03-11,3820021093.0
2016-03-14,3837270458.0
2016-03-15,3854888918.0
2016-03-16,3879633696.0
2016-03-17,3855392449.0
2016-03-18,3891649326.0
2016-03-21,3910097300.0
2016-03-22,3929098376.0
2016-03-23,3947660350.0
2016-03-24,3965499469.0
2016-03-28,3986851220.0
2016-03-29,4016676560.0
2016-03-30,3983441376.0
2016-03-31,3962233850.0
2016-04-01,3986994354.0
2016-04-04,3938506441.0
2016-04-05,3915544076.0
2016-04-06,3936358716.0
2016-04-07,3915644179.0
2016-04-08,3867146371.0
2016-04-11,3827384067.0
2016-04-12,3853632148.0
2016-04-13,3765404755.0
2016-04-14,3793878077.0
2016-04-15,3772955274.0
2016-04-18,3794122473.0
2016-04-19,3824332928.0
2016-04-20,3845360829.0
2016-04-21,3866236059.0
2016-04-22,3827777858.0
2016-04-25,3806759963.0
2016-04-26,3784238429.0
2016-04-27,3836451536.0
2016-04-28,3923561616.0
2016-04-29,3960702210.0
2016-05-02,3988797378.0
2016-05-03,3964679915.0
2016-05-04,3988128355.0
2016-05-05,3966071606.0
2016-05-06,3992467174.0
2016-05-09,3971329115.0
2016-05-10,3994549161.0
2016-05-11,3972510765.0
2016-05-12,3994546230.0
2016-05-13,3976421944.0
2016-05-16,3945174110.0
2016-05-17,3923845462.0
2016-05-18,3945487761.0
2016-05-19,3924943652.0
2016-05-20,3943888483.0
2016-05-23,3923447479.0
2016-05-24,3943631106.0
2016-05-25,3963666600.0
2016-05-26,3982147940.0
2016-05-27,3968654377.0
2016-05-31,3945106780.0
2016-06-01,3930077286.0
2016-06-02,3943305596.0
2016-06-03,3929170482.0
